cell_line,pearson_correlation
22RV1,0.7524681821263803
2313287,0.8948522513679947
42MGBA,0.8501312377690183
5637,0.7031935723121576
639V,0.8539375981452411
647V,0.7442109196710134
697,0.910411807991796
769P,0.7889061966476913
8305C,0.7947123330868424
8505C,0.708265619927247
8MGBA,0.9279623645356219
A101D,0.7306797339118761
A172,0.9340343877031079
A204,0.6113292733822208
A2058,0.9264780706206954
A253,0.7547334662551775
A2780,0.7084257143419043
A375,0.9135383724299695
A3KAW,0.9400205390766838
A498,0.8797293982873156
A4FUK,0.8560774042362949
A549,0.8966432374290665
A673,0.9523751281401642
A704,0.7275602370875651
ABC1,0.6737729427838511
ACHN,0.7006949774830769
AGS,0.9112317646117566
ALLSIL,0.540418406322964
AM38,0.740278856743512
AMO1,0.8820483547571576
ASPC1,0.790292182541104
AU565,0.8074720073022867
BCPAP,0.9270845068945626
BECKER,0.8007553139694732
BEN,0.5774084219882394
BFTC905,0.8739242772743012
BFTC909,0.8517612785231923
BHT101,0.9054435485084117
BHY,0.85893341032976
BICR22,0.6976748014501248
BICR31,0.6310759980004492
BL41,0.8912084796903723
BT20,0.7010908440600763
BT474,0.5950736340497527
BT483,0.9811117829259884
BT549,0.8644721610263191
BV173,0.8855238255718818
BXPC3,0.7213450416999372
C2BBE1,0.830887835923285
C32,0.7449842480320731
CA46,0.8594817505636934
CADOES1,0.6471350057106371
CAKI1,0.8946654067534918
CAL120,0.880207288686214
CAL12T,0.7806801710346489
CAL27,0.702704363467371
CAL29,0.9162044137413482
CAL33,0.8071516993917687
CAL51,0.7996675865200351
CAL54,0.701753770438521
CAL62,0.9161394583660273
CAL851,0.9308332430897461
CALU3,0.8750997312860007
CALU6,0.6158712255352737
CAMA1,0.7762905984052841
CAOV3,0.9113189249735225
CAOV4,0.8541693086805435
CAPAN2,0.7995248808154882
CAS1,0.914000668248266
CCK81,0.737276881525573
CFPAC1,0.9104721942004269
CHAGOK1,0.9218474239479364
CHP126,0.9654905466328205
CHP212,0.9054330941297373
CL11,0.8578264840718951
CMLT1,0.6766875525714127
COLO668,0.685685504413728
COLO678,0.7428258474484897
COLO679,0.8122939181247666
COLO680N,0.8699871026011743
COLO684,0.8448406039209422
COLO783,0.9777867104989252
COLO792,0.941638149022936
COLO800,0.8859095896390412
COLO829,0.5086182187833763
CORL105,0.7691386509187571
CORL23,0.8565619465710124
CORL279,0.8976616012575924
CORL311,0.8118674953405994
CORL88,0.2825223403101297
CORL95,0.7515273087178642
CW2,0.8065786796686116
D283MED,0.8922713638718757
DANG,0.8660887289629192
DAOY,0.9384715470360583
DAUDI,0.8635562695235068
DB,0.9345061869005065
DBTRG05MG,0.6686833119338712
DETROIT562,0.8035857539086587
DKMG,0.8594699421085576
DMS114,0.8121077538718691
DMS273,0.8585158254682967
DMS53,0.5996032331536049
DMS79,0.9412819170854809
DND41,0.7024191667518751
DOHH2,0.6433325255159688
DU4475,0.8939657755171909
EBC1,0.9363005499047401
ECC10,0.8056662647689563
ECC12,0.361255010301798
ECGI10,0.9694722948641401
EFM19,0.859218451496343
EFM192A,0.9084167282674785
EFO21,0.7579228872788467
EFO27,0.4961304533450869
EJM,0.8637593218561597
EKVX,0.6245561717282306
EM2,0.6804535326645744
EN,0.7483984632810757
EPLC272H,0.6941107679571845
ES2,0.7091126074819691
ESS1,0.7803685076137874
FADU,0.6546458350650673
FTC133,0.8664767075433979
FU97,0.5607428952414972
FUOV1,0.8038159658956494
G292CLONEA141B1,0.7851349035424966
G361,0.96814585395122
G401,0.8775592928955261
G402,0.7832622182198387
GA10,0.907958149500204
GAMG,0.900338418882795
GB1,0.9560405595799715
GCT,0.505401460464576
GDM1,0.9008436390168644
GI1,0.8930219712409859
GRANTA519,0.6542333015283653
H4,0.9266645269542492
HARA,0.9066655595800299
HCC1143,0.8966978441803591
HCC1187,0.6748589790500598
HCC1395,0.6921278465368403
HCC1419,0.8608115015962843
HCC1428,0.6278992196360735
HCC15,0.6735360379926598
HCC1500,0.8227509321438558
HCC1569,0.8191338903292287
HCC1599,0.8171444516961013
HCC1806,0.8830981666489424
HCC1937,0.7631573923481303
HCC1954,0.5226302563719625
HCC202,0.9792157392860192
HCC2157,0.8501542411198939
HCC2218,0.8525874120378188
HCC33,0.7513049265878442
HCC366,0.8656870278278489
HCC44,0.9266400351973854
HCC70,0.7332538296102213
HCC78,0.9273767850774854
HCC827,0.853656561629353
HCT116,0.9362643274250833
HCT15,0.9020783597236972
HDLM2,0.5812809020257137
HDQP1,0.6778532526780419
HEL,0.8285044273903148
HEP3B217,0.6875364536076102
HGC27,0.8474027412605956
HH,0.28560057899994384
HL60,0.9463298516331904
HOP62,0.6409471521530028
HOP92,0.9710674691393766
HOS,0.8613398271819905
HPAC,0.9323974199988614
HPAFII,0.6590470541998613
HS578T,0.6539713780188178
HS683,0.9342606318311882
HS746T,0.827157713976274
HS766T,0.8844761379667442
HS939T,0.8082278380710215
HS940T,0.7123367383808655
HSC2,0.7062053523589307
HSC3,0.9252399936559847
HSC4,0.03028753393711897
HT,0.6598442477205182
HT1080,0.5757471666352405
HT115,0.720052755076033
HT1197,0.6517347269644012
HT144,0.8260857375861783
HUCCT1,0.8015418251230091
HUH1,0.6060346369893235
HUH7,0.544192588413328
HUPT3,0.8611124529372531
IALM,0.5300777115027805
IGR1,0.7887598874213468
IGR37,0.8744682142169145
IGROV1,0.9039497394631784
IPC298,0.9540570329692094
J82,0.9091388414336558
JEKO1,0.9531445861809823
JHH4,0.6597282259165905
JHOS2,0.9120677486004729
JM1,0.9173983062596807
JURKAT,0.9206162293758234
JURLMK1,0.5624123659110729
JVM2,0.8957392441979412
JVM3,0.8625708611485223
K562,0.42950144048452626
KALS1,0.8803781258317602
KARPAS422,0.7794871897985887
KATOIII,0.7555404570649152
KCL22,0.8926239492036674
KG1,0.706013769974914
KM12,0.8707967609112934
KMH2,0.7658587432794219
KMRC1,0.866183292142493
KMRC20,0.9559344781921468
KMS11,0.7692831516119496
KMS12BM,0.9366010191860457
KNS62,0.5216033017771973
KOPN8,0.9174234162617895
KPNRTBM1,0.9285771162643093
KPNYN,0.5521904838789389
KU1919,0.7704429341143603
KU812,0.8275496378526463
KYM1,0.8832014741839149
KYSE140,0.8051391270456179
KYSE150,0.8149383963630932
KYSE180,0.756192616856551
KYSE510,0.7960057816506784
KYSE520,0.7922381504932328
KYSE70,0.9098890912518922
L1236,0.8147861359808259
L363,0.898627910877602
L428,0.9168259191879176
L540,0.8049137908368139
LAMA84,0.6578915579779443
LCLC103H,0.87476402326144
LCLC97TM1,0.9772729658303079
LN229,0.5685306021104011
LOUCY,0.9219214617419546
LOUNH91,0.9693999847048405
LOVO,0.8279780422860838
LOXIMVI,0.8930043096653444
LP1,0.7806702429686291
LS123,0.7207117249354897
LS180,0.9321684582238923
LS411N,0.8872692336264763
LS513,0.703180965098335
LU65,0.8981229560817203
LXF289,0.8934029695553263
MCF7,0.8613556267179965
MDAMB157,0.8729147002284614
MDAMB175VII,0.9547841390960163
MDAMB231,0.8144369249514948
MDAMB361,0.7007756804418388
MDAMB415,0.5445060595049204
MDAMB436,0.6571914167425469
MDAMB453,0.6981099383903899
MDAMB468,0.6779366115061145
MDST8,0.931605053750506
ME1,0.7820151777366515
MEG01,0.9027870825155624
MELHO,0.7898663134406865
MELJUSO,0.8085823392992871
MESSA,0.8763209829835292
MEWO,0.67945414658448
MFE296,0.659787974846067
MG63,0.8628332236709431
MHHCALL2,0.9463090957405613
MHHCALL4,0.8203300917777572
MHHNB11,0.7044500075449804
MKN1,0.8832497944641398
MKN45,0.863623012340605
MKN7,0.7796476583063509
ML1,0.9093582015981359
MM1S,0.7794886173737612
MOLM13,0.8293258095956574
MOLM16,0.8545322115140388
MOLP8,0.7742740255555646
MOLT16,0.9656881472089454
MONOMAC6,0.8306796036567823
MSTO211H,0.8434335478807184
NALM6,0.9305233648414178
NAMALWA,0.8767677966237349
NB1,0.7455325376895001
NB4,0.929742101954624
NCIH1048,0.8130587466627568
NCIH1092,0.6987625899700621
NCIH1105,0.7516693991563637
NCIH1155,0.8863231072805912
NCIH1341,0.4240473959346059
NCIH1435,0.6821756139806519
NCIH1436,0.8533990689303732
NCIH1437,0.8942428034970166
NCIH146,0.9246293533538602
NCIH1568,0.9260991568523371
NCIH1623,0.9135606690531164
NCIH1648,0.816135074053952
NCIH1650,0.8464717832970861
NCIH1651,0.8411233734958794
NCIH1781,0.9241032963758714
NCIH1792,0.7326660084219476
NCIH1793,0.738394677826424
NCIH1836,0.5690403674077004
NCIH1838,0.867854162529455
NCIH1876,0.8106852710441464
NCIH1915,0.9176392660771528
NCIH1944,0.7985168717489098
NCIH196,0.9448414839861495
NCIH1963,0.8245124493302937
NCIH1975,0.8530800761149862
NCIH2009,0.8605616985396018
NCIH2023,0.9038981752927406
NCIH2029,0.8756396852804754
NCIH2030,0.7145081998329404
NCIH2052,0.6481280811835342
NCIH2081,0.8183975476013443
NCIH2085,0.5882413480215871
NCIH2087,0.9239430197317937
NCIH209,0.8818216945930568
NCIH211,0.9205533992291228
NCIH2110,0.6930070306497054
NCIH2122,0.8554684685693227
NCIH2170,0.6752666624086827
NCIH2171,0.8365798873927797
NCIH2172,0.5865847794955202
NCIH2196,0.8009490281579571
NCIH2227,0.7297887454743125
NCIH2228,0.4752923798002205
NCIH2291,0.7769580215816358
NCIH23,0.9428149103739945
NCIH2342,0.05379504928329944
NCIH2347,0.39510299206032545
NCIH2405,0.7379463636097888
NCIH2444,0.27068856238990757
NCIH2452,0.9361267376315692
NCIH28,0.8702414825814695
NCIH292,0.9007989692092275
NCIH358,0.9104339048505323
NCIH441,0.6149804789843947
NCIH446,0.8992885682209735
NCIH460,0.87377889550352
NCIH508,0.951281443995706
NCIH522,0.7127129860764898
NCIH524,0.903283418036031
NCIH526,0.9312545150457734
NCIH596,0.6629353582108399
NCIH647,0.9087085253552234
NCIH650,0.8504361254459334
NCIH660,0.849365268238704
NCIH661,0.9372484087666318
NCIH69,0.8944313853833892
NCIH716,0.6600089529300391
NCIH727,0.5329109212596085
NCIH747,0.8579340981499479
NCIH810,0.9176256933508217
NCIH82,0.9455482093142189
NCIH838,0.9436563792191786
NCIH841,0.5681722515126966
NCIH929,0.7893061979267031
NCIN87,0.6592019761011761
NMCG1,0.5513952855814896
NOMO1,0.8827904729641045
NUDUL1,0.9467940587573926
NUGC3,0.486179222985229
NUGC4,0.6114870520960796
OAW28,0.7035964931594471
OAW42,0.8500007495322897
OCIAML2,0.9109733973437961
OCIAML3,0.8842404040180105
OCIAML5,0.7963884690837667
OCILY19,0.7818275214252972
OCIM1,0.8899271902653139
OCUM1,0.9190532687444177
OE19,0.7079910076334504
OE21,0.9185311284785241
OE33,0.7877597447679945
ONS76,0.9383550917851025
OPM2,0.8781682005192933
OSRC2,0.9008609037829364
OV56,0.4460235245910398
OV7,0.8929999220096057
OV90,0.9253722773414229
OVCAR4,0.6766367819026539
OVCAR8,0.9049988507591735
OVISE,0.9354437268643847
OVK18,0.6186403405777217
OVKATE,0.7723355313854474
OVTOKO,0.9455766500710194
P12ICHIKAWA,0.9261087180816212
P31FUJ,0.7791335056412785
PANC0203,0.8953335186704843
PANC0327,0.821745120842261
PANC0403,0.9023079568470822
PANC0813,0.7528998905580572
PANC1005,0.915745711505445
PATU8902,0.8409032989004531
PATU8988T,0.9615134816014246
PC3,0.81658446017144
PECAPJ15,0.9490967177350986
PF382,0.8426090342990542
PL21,0.9199599782603152
PSN1,0.8067372261288508
QGP1,0.6422977080201313
RAJI,0.7863334413654979
RCC10RGB,0.8421822247170301
RCHACV,0.8453438323575697
RCM1,0.8315158406330854
RD,0.8760996256189693
REH,0.8209700255226652
RERFGC1B,0.8452255981827437
RERFLCKJ,0.4360747081811124
RERFLCMS,0.8459607492098372
RKN,0.8513048451795884
RKO,0.8228093986732377
RL,0.894441809479846
RL952,0.7375242821607917
RMGI,0.9256573694746522
RPMI7951,0.9062611361379239
RPMI8226,0.921480976148786
RPMI8402,0.7674247720482114
RS411,0.8430112528719773
RT112,0.6982650760052466
RT4,0.7242679210533387
RVH421,0.6683976233771112
SAOS2,0.9237798767620403
SBC5,0.8786538404612435
SCC15,0.7512019918897063
SCC25,0.28939115637510954
SCC4,0.7709097366862716
SCC9,0.9101811023906478
SF126,0.9661192573669691
SF268,0.9255783951571033
SF295,0.8355819241589045
SF539,0.8495843808947245
SH4,0.9297048686581911
SHP77,0.8969802171856757
SIGM5,0.8316741601775542
SIMA,0.8236494577569
SJSA1,0.7822822534457704
SKCO1,0.6597952633753836
SKES1,0.772457161073666
SKHEP1,0.7220605494462262
SKM1,0.826611656786088
SKMEL1,0.8600942470315804
SKMEL2,0.6229751566077879
SKMEL24,0.7865920397727055
SKMEL28,0.9409155494091377
SKMEL3,0.8566543675128072
SKMEL30,0.8133300358481239
SKMEL31,0.43263624907179205
SKMEL5,0.5158490896245236
SKMES1,0.8507327687974409
SKMM2,0.7237909978549222
SKNAS,0.8423370728092683
SKNDZ,0.8596523584725945
SKNFI,0.7674883125502079
SKNSH,0.9505942265247236
SKOV3,0.9210138077382155
SKUT1,0.8927010306730612
SNB75,0.8918494710468996
SNGM,0.8446379660655912
SNU1,0.8578870801584426
SNU1040,0.7456425209605027
SNU175,0.8317188995578321
SNU387,0.8256351079874138
SNU398,0.8703741895234747
SNU407,0.7621750497522479
SNU423,0.6612866494230395
SNU449,0.7951309464093417
SNU5,0.6994404058403854
SNU61,0.8212361920017097
SNU81,0.5532050933598447
SNUC1,0.8723652683575983
SNUC5,0.9151659575087296
ST486,0.9182708079901872
SU8686,0.8520652290765148
SUDHL1,0.9453704249671597
SUDHL10,0.8252803426673478
SUDHL4,0.7269719022542401
SUDHL5,0.8699111291400068
SUDHL6,0.8946147834641758
SUDHL8,0.8878258309183424
SUIT2,0.5078292488106356
SUPB15,0.883542763038274
SUPM2,0.8808050868793208
SUPT1,0.8988926034720617
SW1088,0.7917421757712343
SW1116,0.7837074004649626
SW1271,0.9446215616455784
SW1417,0.9637131475697682
SW1463,0.7117409649118857
SW1573,0.8702336834386657
SW1710,0.8149906332446811
SW1990,0.7141330882476109
SW48,0.7372505764328479
SW620,0.9106614502265529
SW780,0.8534820934610243
SW837,0.7605066153911624
SW948,0.7127434795485772
T24,0.8424429276426477
T47D,0.9303784025713996
T84,0.8705359000027366
TALL1,0.8864269947449247
TCCSUP,0.7212723073363484
TE1,0.7258943816006956
TE10,0.9110320860315062
TE11,0.7397446159255534
TE15,0.7407140912598998
TE4,0.6729459611374494
TE441T,0.9301320394017057
TE5,0.9361128286994163
TE6,0.8909970103920297
TE8,0.9050260641709199
TE9,0.9349204821415704
TGBC11TKB,0.5790914619533828
THP1,0.7799913355913122
TOV112D,0.896810669886162
TOV21G,0.8203376658716832
TT,0.8509312817765393
TT2609C02,0.8694522834399185
TYKNU,0.8080682535094017
U118MG,0.8583238700637191
U2OS,0.9505596911042891
U87MG,0.7668979858386956
UACC257,0.8445004820433561
UACC62,0.7632845342655701
UACC812,0.7433614745761968
UACC893,0.7845587663147531
UMUC3,0.847312204296873
VCAP,0.6490232092289533
VMRCRCW,0.22177179316912202
VMRCRCZ,0.539432414923411
WM115,0.728545562221238
WSUDLCL2,0.7713617214034728
YAPC,0.8105950437189124
YH13,0.8922903694526543
YKG1,0.7166305231107089
ZR7530,0.8807169104253681
