drug,pearson_correlation
PD0325901,0.9238978549437513
Selumetinib,0.9207492429371575
Trametinib,0.9136022692751864
SCH772984,0.8654329137233829
Oxaliplatin,0.8378772006242752
Epirubicin,0.8369154845162134
Refametinib,0.8358901105752427
Vinorelbine,0.8225199600759419
Teniposide,0.8092394098857829
Tozasertib,0.803397549451299
Sapitinib,0.8022313147411295
VX-11e,0.7989897973735149
Camptothecin,0.7899747703327658
SN-38,0.7897350233290418
Dactolisib,0.7882973722066857
Ulixertinib,0.7857064059340169
BI-2536,0.7747788797004691
Gemcitabine,0.7741087707550025
Vinblastine,0.7704455132544767
Irinotecan,0.7691585259752265
YK-4-279,0.7642222936347494
LMP744,0.7620126478379194
Lestaurtinib,0.7609211194976393
AZ960,0.7586715695530498
OTX015,0.7574353644180656
Niraparib,0.747200669352112
Navitoclax,0.7465680407936406
AZD6482,0.7363018620674542
MK-2206,0.7357684733065544
AZD6738,0.7301439565233938
Talazoparib,0.7294169030211667
Dabrafenib,0.7210267173777777
Pictilisib,0.7193676442502197
5-Fluorouracil,0.7192873547568925
PRT062607,0.716218359700975
Olaparib,0.7106945487270102
Foretinib,0.7091150780107365
Sabutoclax,0.7080254650546618
AZD8186,0.7057380343423723
AZD5153,0.7041739372559765
AZD5438,0.7035060089882286
GNE-317,0.7020673806899016
AZD5363,0.6976752542533126
Dinaciclib,0.69764505006085
I-BET-762,0.6941913778157253
Docetaxel,0.69134736468249
Buparlisib,0.6882402802838097
JQ1,0.686327339862518
SB590885,0.6745669656337723
Wee1-Inhibitor,0.6698140132408468
KRAS(G12C)Inhibitor-12,0.6685620573046536
AZD7762,0.6667540341190827
Alisertib,0.6655559527267481
Alpelisib,0.6652504561720263
Schweinfurthin-A,0.6625524661646017
VE821,0.6596350475201795
TW-37,0.6589604166209575
ABT737,0.6575104999914794
PLX-4720,0.6521683398545869
Palbociclib,0.6447640320321737
Ipatasertib,0.6440748829790535
Telomerase-Inhibitor-IX,0.6419533496344345
Afuresertib,0.6379859354108712
Axitinib,0.633896612508128
POMHEX,0.6334693951110343
Cisplatin,0.6306981998107797
Crizotinib,0.6291038371442358
Paclitaxel,0.6289766728630696
Daporinad,0.6287387856334201
Taselisib,0.6286405137075228
Entinostat,0.6273799248707141
BX795,0.6252717569766681
Pevonedistat,0.6245486537664384
MK-1775,0.6208967104019096
GSK2110183B,0.6181288286390573
Bromosporine,0.6137788648857034
AZD8055,0.6129143977415799
Piperlongumine,0.6111176533063305
ZM447439,0.6028536296039384
Podophyllotoxin-bromide,0.6027419440185712
Lapatinib,0.5941613903795475
Nutlin-3a(-),0.5910118133702706
Afatinib,0.5903235780020828
NVP-ADW742,0.5900180720159367
CCT-018159,0.588011821020491
Osimertinib,0.5820053984203268
Cytarabine,0.5759190808705204
UNC0638,0.5746200063940359
Gefitinib,0.5731962498946561
AZD2014,0.5716978467324885
Bleomycin(50uM),0.5693746088369553
Uprosertib,0.5632659315436968
CHIR-99021,0.554471489096825
NU7441,0.5501881277287433
Romidepsin,0.5424207216215091
Elephantin,0.5236016516993861
Ibrutinib,0.5227399430816894
Methotrexate,0.5171110626120481
Venetoclax,0.5164913524846488
Vorinostat,0.5132102322715839
PRIMA-1MET,0.5129644623539883
BMS-754807,0.5117250473423758
I-BRD9,0.5050286497009433
PFI-1,0.5046045846720503
AZD5991,0.49998106067198267
AZD3759,0.49539545595311907
Serdemetan,0.48906289626443034
BMS-345541,0.4824412804911695
GSK269962A,0.47946628055416424
ICL-SIRT078,0.474017443406184
Elesclomol,0.46419329869856274
MK-8776,0.4630274741799994
EPZ004777,0.4572714108659315
GSK591,0.455093201490674
Obatoclax-Mesylate,0.4532208260100905
Bortezomib,0.444237758732058
MG-132,0.43668557683869486
Temsirolimus,0.43188439963370406
Tanespimycin,0.42594675370060986
Tamoxifen,0.4208749537815362
Erlotinib,0.42068133805421964
Entospletinib,0.4168522301275392
Bosutinib,0.4167870085745494
AZD1332,0.41542536244889167
Linsitinib,0.41482548899125027
AMG-319,0.41012364196827433
P22077,0.40954396208316757
Ribociclib,0.40869147844978565
WZ4003,0.4027634208600411
EPZ5676,0.3957953650243709
Leflunomide,0.39175195568786464
AT13148,0.3892319464383326
AZ6102,0.38485730073996627
PCI-34051,0.3816266878574806
GSK1904529A,0.37995240125907515
Dacarbazine,0.3739569433298716
RVX-208,0.3705032279055617
VE-822,0.3677431782695918
Sepantronium-bromide,0.3641430489584767
MIM1,0.3576147120722347
Temozolomide,0.33652373979243944
Pyridostatin,0.32846572944452057
MIRA-1,0.31134611127713296
Dactinomycin,0.3071098740215693
Sorafenib,0.3037076835868794
Doramapimod,0.3026227322437384
Acetalax,0.296819448942894
GSK2830371,0.29593725448848274
WIKI4,0.2889779184101285
PFI3,0.28467639269111134
Cediranib,0.2752113837262194
AGI-6780,0.27166030678534087
AZD1208,0.2698134035401862
PD173074,0.2624777296776326
Dasatinib,0.25970718377338375
Gallibiscoquinazole,0.2592279641985949
Cyclophosphamide,0.2589122715843827
Sinularin,0.2571117802560948
LJI308,0.25639679497256324
GSK343,0.2326437704584036
KU-55933,0.22820021723382566
Rucaparib,0.21515517480312354
MN-64,0.2135048290071101
GDC0810,0.2051331374331197
Avagacestat,0.19920312362541584
EHT-1864,0.17255945161488653
UMI-77,0.16604915805950565
WEHI-539,0.15252386102653784
ML323,0.14816921746528244
SGC0946,0.146977855797157
LGK974,0.14513872482294288
GSK2606414,0.14219495906035692
SB216763,0.13969171712056724
AZD5582,0.13807605345951893
AZD4547,0.13656902326760606
Nilotinib,0.10847428150960761
GSK2801,0.10379969457224592
SB505124,0.09548592833303775
LY2109761,0.09488937096659592
XAV939,0.09156989080187684
Lenalidomide,0.09072974211363315
IOX2,0.08779369002700935
IWP-2,0.07643976364495504
Wnt-C59,0.07430135192654858
JNK-Inhibitor-VIII,0.07326028582250438
LCL161,0.06563144442795991
Bicalutamide,0.061751359753004983
Tretinoin,0.05833755683878869
GSK2578215A,0.05138966909180046
Savolitinib,0.05045176953372843
Picolinici-acid,0.04660725694694025
Ruxolitinib,0.03801841595065477
PF-4708671,0.02198380506097644
Remodelin,0.006270750450049774
SGC-CBP30,0.004776598841409838
CCT007093,0.0009808054234411116
Vismodegib,-0.000416679
CZC24832,-0.004497138
AGI-5198,-0.009838014
Motesanib,-0.042943728
Fulvestrant,-0.059292374
OF-1,-0.071390149
L-Oxonoreleagnine,-0.078473768
SL0101,-0.083047857
alpha-lipoic-acid,-0.111257322
Nelarabine,-0.111446067
Veliparib,-0.130889143
Dihydrorotenone,-0.163189129
BIBR-1532,-0.198331142
Zoledronate,-0.224861628
GW441756,-0.235807676
